Year	Doy	HM	P  	Tair  		RH
2005	21	2001	0	2.789999962	87.30000305
2005	21	2101	0	3.65199995	86.5
2005	21	2201	0	5.006999969	80.40000153
2005	21	2301	0	7.659999847	65.73999786
2005	22	1	0	3.940999985	81
2005	22	101	0	3.448999882	78
2005	22	201	0	3.957999945	73.30000305
2005	22	301	0	3.604000092	74.69999695
2005	22	401	0	3.339999914	75.90000153
2005	22	501	0	3.690000057	72
2005	22	601	0	3.792000055	70.69999695
2005	22	701	0	4.176000118	68.65000153
2005	22	801	0	5.690999985	64.54000092
2005	22	901	0	5.331999779	72.19999695
2005	22	1001	0	5.71600008	71.30000305
2005	22	1101	0	7.679999828	64.73000336
2005	22	1201	0	6.271999836	72.90000153
2005	22	1301	0	6.059000015	73.59999847
2005	22	1401	0	7.619999886	68.34999847
2005	22	1501	0	9.130000114	58.63000107
2005	22	1601	0	6.920000076	66.51999664
2005	22	1701	0	6.861000061	65.51999664
2005	22	1801	0	7.440000057	54.04000092
2005	22	1901	0	6.797999859	47.45999908
2005	22	2001	0	5.247000217	45.36000061
2005	22	2101	0	5.131000042	44.56000137
2005	22	2201	0	7.159999847	32.49000168
2005	22	2301	0	5.934999943	35.34999847
2005	23	1	0	5.81799984	36.99000168
2005	23	101	0	7.210000038	31.14999962
2005	23	201	0	5.520999908	34.18000031
2005	23	301	0	3.588000059	40.29000092
2005	23	401	0	2.897000074	41.31000137
2005	23	501	0	3.954999924	35.95000076
2005	23	601	0	6.085999966	28.03000069
2005	23	701	0	5.818999767	27.20000076
2005	23	801	0	5.614999771	30.05999947
2005	23	901	0	4.84100008	34.63999939
2005	23	1001	0	2.398999929	62.29000092
2005	23	1101	0	2.627000093	53.5
2005	23	1201	0	3.187999964	57.40000153
2005	23	1301	0	3.907999992	56.06000137
2005	23	1401	0	3.842000008	54.09000015
2005	23	1501	0	5.360000134	50.47999954
2005	23	1601	0	4.046000004	55.36000061
2005	23	1701	0	4.547999859	53.18999863
2005	23	1801	0	5.031000137	49.77999878
2005	23	1901	0	1.210999966	78.5
2005	23	2001	0	1.029999971	78.90000153
2005	23	2101	0	1.093000054	75.69999695
2005	23	2201	0	0.446999997	77.69999695
2005	23	2301	0	0.560000002	78.30000305
2005	24	1	0	0.402999997	78.19999695
2005	24	101	0	0.086999997	79.19999695
2005	24	201	0	0.66900003	74.30000305
2005	24	301	0	0.759000003	78
2005	24	401	0	0.796000004	79
2005	24	501	0	0.933000028	79.5
2005	24	601	0	0.379999995	82.59999847
2005	24	701	0	0.725000024	79.90000153
2005	24	801	0	0.842000008	81.30000305
2005	24	901	0	1.291000009	81.19999695
2005	24	1001	0	2.349999905	76.69999695
2005	24	1101	0	3.075999975	69.41000366
2005	24	1201	0	3.711999893	59.25999832
2005	24	1301	0	3.698999882	61.77999878
2005	24	1401	0	3.296999931	62.72999954
2005	24	1501	0	2.996999979	65.33000183
2005	24	1601	0	2.400000095	65.30999756
2005	24	1701	0	2.311000109	63.27999878
2005	24	1801	0	2.311000109	62.93000031
2005	24	1901	0	2.237999916	66.26000214
2005	24	2001	0	1.898000002	66.73000336
2005	24	2101	0	1.917999983	61.56000137
2005	24	2201	0	1.355999947	61.40999985
2005	24	2301	0	1.243999958	61.59000015
2005	25	1	0	0.913999975	60.77999878
2005	25	101	0	0.861999989	59.29000092
2005	25	201	0	0.584999979	56.95999908
2005	25	301	0	0.699000001	50.38999939
2005	25	401	0	0.677999973	54.74000168
2005	25	501	0	0.782999992	51.02999878
2005	25	601	0	0.532000005	43.33000183
